2.785474363030282507e-01,2.785474363030282507e-01,2.813861098357461343e-01,2.813861098357461343e-01,5.716585817155738214e-01,5.716585817155738214e-01,7.079729124745304247e-01,7.079729124745304247e-01,7.287334932761756479e-01,7.287334932761756479e-01,7.471015028739567132e-01,7.471015028739567132e-01,1.141927085635602301e+00,1.141927085635602301e+00,1.154797787648708329e+00,1.154797787648708329e+00,2.274760577342571199e+00,2.274760577342571199e+00,2.512720903606572520e+00,2.512720903606572520e+00,2.541143876963157133e+00,2.541143876963157133e+00,2.823943136588666913e+00,2.823943136588666913e+00,3.631964382014205572e+00,3.631964382014205572e+00,4.301139987266910936e+00,4.301139987266910936e+00
2.785500983297326538e-01,2.785500983297326538e-01,2.813991980688297923e-01,2.813991980688297923e-01,5.716662616537105945e-01,5.716662616537105945e-01,7.008340852895015294e-01,7.008340852895015294e-01,7.359222876938963376e-01,7.359222876938963376e-01,7.479016852049797937e-01,7.479016852049797937e-01,1.129571338289934168e+00,1.129571338289934168e+00,1.167242241774412603e+00,1.167242241774412603e+00,2.276812794478684676e+00,2.276812794478684676e+00,2.510571016845859482e+00,2.510571016845859482e+00,2.541526100494715390e+00,2.541526100494715390e+00,2.824099601526819825e+00,2.824099601526819825e+00,3.633558396604517515e+00,3.633558396604517515e+00,4.301084818898187834e+00,4.301084818898187834e+00
2.785484768759213248e-01,2.785484768759213248e-01,2.813817434848767118e-01,2.813817434848767118e-01,5.716874570394302468e-01,5.716874570394302468e-01,6.861865687003144698e-01,6.861865687003144698e-01,7.466627505538493415e-01,7.466627505538493415e-01,7.549814960885967707e-01,7.549814960885967707e-01,1.114001237866342642e+00,1.114001237866342642e+00,1.183335427141633200e+00,1.183335427141633200e+00,2.274704521451755834e+00,2.274704521451755834e+00,2.514379169253963209e+00,2.514379169253963209e+00,2.542652992988694738e+00,2.542652992988694738e+00,2.824596571361177588e+00,2.824596571361177588e+00,3.633946233259142122e+00,3.633946233259142122e+00,4.301100502733469000e+00,4.301100502733469000e+00
2.785457102805453111e-01,2.785457102805453111e-01,2.813526794605626380e-01,2.813526794605626380e-01,5.717228568286574220e-01,5.717228568286574220e-01,6.717465401685650539e-01,6.717465401685650539e-01,7.493830836601668155e-01,7.493830836601668155e-01,7.719774023535009855e-01,7.719774023535009855e-01,1.097966568907916995e+00,1.097966568907916995e+00,1.200241279095553670e+00,1.200241279095553670e+00,2.271348197052076134e+00,2.271348197052076134e+00,2.520521745263181401e+00,2.520521745263181401e+00,2.544574092416730160e+00,2.544574092416730160e+00,2.825423970295856790e+00,2.825423970295856790e+00,3.634594401413056897e+00,3.634594401413056897e+00,4.301127828480485249e+00,4.301127828480485249e+00
2.785417395477662317e-01,2.785417395477662317e-01,2.813121582278207411e-01,2.813121582278207411e-01,5.717730637448547037e-01,5.717730637448547037e-01,6.578795843639838603e-01,6.578795843639838603e-01,7.520546101547698203e-01,7.520546101547698203e-01,7.905340840095430588e-01,7.905340840095430588e-01,1.081951608322494707e+00,1.081951608322494707e+00,1.217474943509071705e+00,1.217474943509071705e+00,2.266958643055047240e+00,2.266958643055047240e+00,2.528664527185084943e+00,2.528664527185084943e+00,2.547403313437015093e+00,2.547403313437015093e+00,2.826581442107147790e+00,2.826581442107147790e+00,3.635503972664808625e+00,3.635503972664808625e+00,4.301165964257496199e+00,4.301165964257496199e+00
2.785363921965692269e-01,2.785363921965692269e-01,2.812603319434194282e-01,2.812603319434194282e-01,5.718381258210105678e-01,5.718381258210105678e-01,6.446395094871307796e-01,6.446395094871307796e-01,7.553262724525249272e-01,7.553262724525249272e-01,8.099240092197178553e-01,8.099240092197178553e-01,1.066041790001652778e+00,1.066041790001652778e+00,1.234950365068203215e+00,1.234950365068203215e+00,2.261765300942445656e+00,2.261765300942445656e+00,2.538186487067946473e+00,2.538186487067946473e+00,2.551523052379455869e+00,2.551523052379455869e+00,2.828068045687944565e+00,2.828068045687944565e+00,3.636679700612814869e+00,3.636679700612814869e+00,4.301214960339508231e+00,4.301214960339508231e+00
2.785295952528412111e-01,2.785295952528412111e-01,2.811974143775260448e-01,2.811974143775260448e-01,5.719184367938454638e-01,5.719184367938454638e-01,6.320435924867190414e-01,6.320435924867190414e-01,7.592585642588275396e-01,7.592585642588275396e-01,8.300381481468132039e-01,8.300381481468132039e-01,1.050271874040383135e+00,1.050271874040383135e+00,1.252632057622408812e+00,1.252632057622408812e+00,2.255993039738819039e+00,2.255993039738819039e+00,2.547489569442718427e+00,2.547489569442718427e+00,2.558296385391669592e+00,2.558296385391669592e+00,2.829882876615782639e+00,2.829882876615782639e+00,3.638123883976733364e+00,3.638123883976733364e+00,4.301274947100590218e+00,4.301274947100590218e+00
2.785210000243310557e-01,2.785210000243310557e-01,2.811236892459165193e-01,2.811236892459165193e-01,5.720139788401960024e-01,5.720139788401960024e-01,6.200926728920811426e-01,6.200926728920811426e-01,7.638566083964357656e-01,7.638566083964357656e-01,8.508322546566713385e-01,8.508322546566713385e-01,1.034658186074740804e+00,1.034658186074740804e+00,1.270503741833840738e+00,1.270503741833840738e+00,2.249849860830400949e+00,2.249849860830400949e+00,2.554589062030663715e+00,2.554589062030663715e+00,2.569485750958259374e+00,2.569485750958259374e+00,2.832025159774087975e+00,2.832025159774087975e+00,3.639842879162297873e+00,3.639842879162297873e+00,4.301346284300605838e+00,4.301346284300605838e+00
2.785103498695080670e-01,2.785103498695080670e-01,2.810395507971188422e-01,2.810395507971188422e-01,5.721240745229508873e-01,5.721240745229508873e-01,6.087651932906076313e-01,6.087651932906076313e-01,7.691121386792771908e-01,7.691121386792771908e-01,8.722920785198124971e-01,8.722920785198124971e-01,1.019194100443760131e+00,1.019194100443760131e+00,1.288572611280839997e+00,1.288572611280839997e+00,2.243501844037090187e+00,2.243501844037090187e+00,2.560650032613187577e+00,2.560650032613187577e+00,2.583743607421109978e+00,2.583743607421109978e+00,2.834493647925767412e+00,2.834493647925767412e+00,3.641843316781685047e+00,3.641843316781685047e+00,4.301430603182370582e+00,4.301430603182370582e+00
2.784972331203185436e-01,2.784972331203185436e-01,2.809456144912799158e-01,2.809456144912799158e-01,5.722466958884622201e-01,5.722466958884622201e-01,5.980824636037639364e-01,5.980824636037639364e-01,7.750121746066879203e-01,7.750121746066879203e-01,8.943596218172388257e-01,8.943596218172388257e-01,1.003921413152790265e+00,1.003921413152790265e+00,1.306801829012974148e+00,1.306801829012974148e+00,2.237109990966520634e+00,2.237109990966520634e+00,2.566841233386894405e+00,2.566841233386894405e+00,2.599724735849697765e+00,2.599724735849697765e+00,2.837287606938053042e+00,2.837287606938053042e+00,3.644130398943261628e+00,3.644130398943261628e+00,4.301523608252366238e+00,4.301523608252366238e+00
2.784812289507647143e-01,2.784812289507647143e-01,2.808425504316510168e-01,2.808425504316510168e-01,5.723741261410130177e-01,5.723741261410130177e-01,5.880228915299647863e-01,5.880228915299647863e-01,7.815403682285377851e-01,7.815403682285377851e-01,9.170076685951175088e-01,9.170076685951175088e-01,9.888457728844328720e-01,9.888457728844328720e-01,1.325203309470290858e+00,1.325203309470290858e+00,2.230788882863667499e+00,2.230788882863667499e+00,2.573499016719649646e+00,2.573499016719649646e+00,2.616954615959919739e+00,2.616954615959919739e+00,2.840405299179694865e+00,2.840405299179694865e+00,3.646716559833180327e+00,3.646716559833180327e+00,4.301629714995029552e+00,4.301629714995029552e+00
2.784616174179549986e-01,2.784616174179549986e-01,2.807312574710337238e-01,2.807312574710337238e-01,5.724649137908572882e-01,5.724649137908572882e-01,5.786109020466367880e-01,5.786109020466367880e-01,7.886784824531134497e-01,7.886784824531134497e-01,9.401081491657925504e-01,9.401081491657925504e-01,9.740762033680137044e-01,9.740762033680137044e-01,1.343773695837024995e+00,1.343773695837024995e+00,2.224628533341115766e+00,2.224628533341115766e+00,2.580726364542351714e+00,2.580726364542351714e+00,2.635218764824796001e+00,2.635218764824796001e+00,2.843845728728651601e+00,2.843845728728651601e+00,3.649606413448900799e+00,3.649606413448900799e+00,4.301749693030535227e+00,4.301749693030535227e+00
2.784376283943223451e-01,2.784376283943223451e-01,2.806126323641485731e-01,2.806126323641485731e-01,5.693860591285762052e-01,5.693860591285762052e-01,5.729595575837925781e-01,5.729595575837925781e-01,7.964072764213477873e-01,7.964072764213477873e-01,9.574521054286201371e-01,9.574521054286201371e-01,9.657989945803037157e-01,9.657989945803037157e-01,1.362512776342206022e+00,1.362512776342206022e+00,2.218701323750857934e+00,2.218701323750857934e+00,2.588560060439027755e+00,2.588560060439027755e+00,2.654382960072918074e+00,2.654382960072918074e+00,2.847607734872115604e+00,2.847607734872115604e+00,3.652811569036909844e+00,3.652811569036909844e+00,4.301881395194208757e+00,4.301881395194208757e+00
2.784081393997003273e-01,2.784081393997003273e-01,2.804882101614111223e-01,2.804882101614111223e-01,5.611118197941701302e-01,5.611118197941701302e-01,5.730715229646227149e-01,5.730715229646227149e-01,8.047065155208082965e-01,8.047065155208082965e-01,9.439520489068800035e-01,9.439520489068800035e-01,9.890892584394096465e-01,9.890892584394096465e-01,1.381424032219653597e+00,1.381424032219653597e+00,2.213063810848563406e+00,2.213063810848563406e+00,2.597014296488881158e+00,2.597014296488881158e+00,2.674347889387713284e+00,2.674347889387713284e+00,2.851690930584773298e+00,2.851690930584773298e+00,3.656348552118133366e+00,3.656348552118133366e+00,4.302022738510077104e+00,4.302022738510077104e+00
2.783718924192479238e-01,2.783718924192479238e-01,2.803597851351029013e-01,2.803597851351029013e-01,5.533161986689519862e-01,5.533161986689519862e-01,5.732637178366961628e-01,5.732637178366961628e-01,8.135545655376313912e-01,8.135545655376313912e-01,9.296101523139335132e-01,9.296101523139335132e-01,1.013915051148257307e+00,1.013915051148257307e+00,1.400492333499890441e+00,1.400492333499890441e+00,2.207774001788035623e+00,2.207774001788035623e+00,2.606093314872785172e+00,2.606093314872785172e+00,2.695021464486967222e+00,2.695021464486967222e+00,2.856094493574199866e+00,2.856094493574199866e+00,3.660231671437461642e+00,3.660231671437461642e+00,4.302175559305392305e+00,4.302175559305392305e+00
